50 100 200 5 
37 37 35 43 39 43 36 40 38 43 45 37 43 40 35 40 44 45 38 42 40 37 40 43 35 40 42 40 45 40 36 38 42 40 43 42 43 37 41 40 38 38 40 35 41 39 35 42 40 36 40 39 43 41 37 38 45 36 35 45 40 36 37 41 40 37 43 35 43 42 40 42 37 39 35 38 45 45 44 38 43 42 36 37 38 43 42 35 40 36 41 36 45 40 39 42 41 37 37 44 
41 39 35 35 44 43 40 35 45 42 42 35 38 44 35 44 39 43 40 38 42 38 44 35 37 37 41 45 42 35 45 38 37 42 38 36 40 40 45 44 40 37 39 38 36 40 40 43 38 42 38 44 35 36 40 39 36 45 45 44 41 40 35 37 42 43 45 36 45 41 37 43 37 44 43 40 39 42 43 38 45 44 40 39 43 40 40 37 41 36 38 39 40 39 41 36 39 35 37 35 
36 36 41 40 37 37 37 35 44 45 41 35 44 43 36 37 36 35 42 36 44 43 44 37 36 43 40 43 37 40 43 44 35 38 44 35 35 39 45 40 45 45 40 35 39 41 42 42 37 38 38 35 43 40 38 38 37 43 42 44 38 37 35 36 43 38 36 37 37 35 35 45 37 43 37 38 42 42 40 36 44 36 40 37 38 37 41 45 45 37 37 38 35 42 43 37 35 38 45 39 
43 39 39 42 44 35 36 42 37 40 42 37 45 38 44 35 36 45 41 36 39 45 36 45 45 35 38 43 45 38 41 45 35 39 45 38 44 43 40 42 45 44 43 40 45 38 35 40 45 43 40 35 43 44 42 39 40 37 36 44 36 40 36 41 41 44 39 40 43 39 43 36 44 40 37 39 40 41 36 36 37 35 37 45 44 37 43 38 37 39 40 40 38 43 41 45 42 44 36 43 
43 37 42 40 42 43 35 39 45 38 40 44 39 42 39 40 40 44 36 45 41 36 39 44 45 39 38 42 36 35 38 36 45 38 38 44 37 44 42 36 42 36 41 44 40 36 43 42 41 40 36 43 38 36 40 37 38 40 35 38 40 40 42 44 42 40 45 37 38 44 36 35 43 37 36 36 39 45 42 42 38 41 42 43 37 40 43 35 44 43 36 39 35 38 43 45 35 39 39 43 
39 37 45 36 38 41 35 41 38 43 39 41 42 35 40 43 43 36 37 36 42 40 38 40 42 44 36 44 40 38 40 39 44 42 35 39 37 40 39 39 40 40 45 36 39 39 38 38 35 45 37 43 35 38 35 42 44 42 44 40 41 41 35 39 36 42 41 42 44 39 40 36 39 42 44 42 40 37 39 42 40 37 40 42 36 44 35 43 44 39 40 37 35 41 36 39 42 39 38 38 
45 37 37 42 40 40 42 39 39 38 39 42 38 37 43 37 37 43 44 38 42 41 39 39 41 40 37 44 43 37 42 41 41 39 35 40 37 35 38 40 40 35 42 41 39 38 41 35 45 40 41 40 38 35 45 38 41 45 40 39 38 35 45 38 45 39 44 45 35 38 45 45 37 39 42 37 41 44 39 43 40 43 40 36 43 45 43 38 38 38 38 45 40 42 40 40 44 37 38 37 
45 37 38 45 45 38 43 42 45 43 37 42 38 41 45 42 39 40 39 38 40 37 38 35 42 37 42 45 39 38 40 39 40 37 44 39 45 39 39 39 35 41 41 36 35 42 42 39 45 42 42 43 45 41 39 40 37 45 39 43 43 44 45 42 37 41 39 42 36 39 39 40 36 43 39 40 44 44 42 36 43 45 43 42 41 44 44 37 40 37 40 36 42 45 45 43 39 44 40 38 
38 40 40 41 39 43 45 39 45 38 44 45 37 39 39 42 40 40 37 45 38 41 44 36 37 37 38 40 36 42 42 39 39 43 39 45 41 37 45 37 35 40 39 35 41 43 38 45 42 41 40 43 38 37 40 40 45 44 43 36 42 40 35 36 42 37 41 39 45 37 38 38 40 36 44 35 43 42 40 39 42 37 41 36 35 45 42 40 38 43 35 39 43 41 43 36 37 35 39 36 
41 38 35 39 37 45 37 38 39 40 38 39 44 45 40 42 42 43 35 45 40 42 36 38 36 35 37 36 39 41 42 41 44 41 39 35 45 43 45 43 42 45 43 44 36 44 35 43 43 43 45 39 43 44 39 39 44 43 35 36 40 35 36 41 35 38 44 37 45 41 41 44 45 41 38 44 36 37 35 42 38 42 36 45 37 36 37 39 42 38 44 43 37 44 41 45 36 35 40 35 
41 42 45 44 37 36 45 36 45 41 35 45 44 39 39 44 44 41 41 41 42 44 42 35 43 41 43 39 40 40 41 38 43 39 45 40 44 40 41 36 39 39 40 35 37 36 35 40 39 43 44 41 40 45 38 44 36 43 43 45 39 45 45 39 35 40 38 39 38 44 41 37 38 38 42 36 35 39 44 39 41 35 45 39 44 38 40 42 42 36 40 45 40 37 44 44 45 37 42 35 
43 39 43 36 45 41 44 36 35 43 41 38 36 37 43 38 38 42 38 38 36 42 43 41 45 43 41 44 40 44 38 35 45 43 38 44 38 39 45 41 38 43 37 41 38 39 38 45 45 40 41 39 41 36 45 37 45 41 40 45 41 42 39 45 40 45 40 36 42 43 41 36 37 40 41 37 42 43 43 44 41 40 38 36 43 40 39 43 45 36 41 40 44 36 39 42 43 36 43 35 
45 41 38 40 39 39 41 35 39 41 44 35 35 36 41 38 40 36 37 36 35 43 36 41 37 38 41 43 39 41 38 36 43 36 35 38 38 43 35 36 35 41 40 39 38 36 43 42 38 39 43 45 43 42 37 40 39 42 45 45 45 41 37 44 41 40 41 39 37 38 45 36 41 43 36 45 37 42 35 39 44 38 39 43 41 43 36 41 44 45 38 43 45 35 35 36 45 41 44 36 
36 39 37 43 43 44 35 37 35 39 36 35 45 39 44 39 35 42 38 37 43 39 42 38 37 45 40 41 41 37 41 45 40 37 39 41 40 38 41 39 35 36 41 44 40 38 39 40 40 45 40 44 38 40 43 44 43 40 44 45 44 45 44 36 37 44 35 38 35 43 37 38 41 39 38 39 42 45 37 43 40 40 44 39 35 42 36 45 37 35 40 45 40 41 39 43 35 40 39 37 
37 39 42 35 38 39 37 40 36 43 39 35 44 39 38 40 39 45 45 37 45 43 42 43 37 45 38 37 45 44 44 40 37 36 44 41 45 44 42 42 38 39 40 38 41 39 43 44 41 35 43 36 43 45 39 44 36 40 35 41 35 45 41 43 44 41 43 41 42 45 43 37 43 45 44 35 37 40 39 42 45 45 43 37 45 42 42 41 40 45 39 45 44 36 42 35 36 35 43 38 
42 43 36 44 35 41 44 39 42 44 45 35 35 43 43 42 45 44 41 44 35 42 42 43 39 41 38 39 41 36 43 37 44 36 40 41 39 45 39 40 40 41 35 37 43 44 44 44 44 42 44 38 37 40 42 42 40 43 37 42 42 37 39 38 36 40 35 43 39 43 41 39 44 36 37 36 35 35 44 41 37 40 37 41 37 41 45 41 38 43 45 36 42 45 39 39 37 42 43 37 
37 42 36 38 38 42 43 42 38 43 44 37 37 37 45 41 42 43 38 45 41 35 42 35 45 36 40 37 35 37 44 40 43 43 37 43 43 44 41 40 42 38 40 36 36 36 42 44 43 37 40 45 38 39 40 37 37 41 40 39 44 39 38 41 41 41 39 35 43 39 45 43 45 41 38 39 41 40 44 39 42 38 38 39 38 38 43 36 41 37 42 45 44 45 37 37 38 42 43 44 
35 45 44 42 42 43 43 37 36 44 36 39 37 39 36 42 42 44 36 42 45 38 43 36 40 36 45 35 39 41 45 36 45 37 37 36 42 36 37 39 44 39 39 37 36 39 41 44 44 39 36 43 37 36 42 41 43 41 42 39 40 39 40 35 39 45 39 39 35 42 40 38 45 40 39 35 37 44 36 40 37 37 40 41 38 40 45 44 42 42 37 41 42 39 42 42 38 43 45 35 
42 36 44 42 45 44 36 38 39 39 40 42 42 43 38 35 38 37 36 36 35 41 45 43 39 41 37 39 41 35 45 36 40 39 39 36 42 38 45 40 43 43 38 35 36 40 42 43 35 44 37 45 44 45 36 40 40 36 43 45 41 40 41 44 42 37 38 38 38 44 36 44 39 45 42 38 41 45 39 35 44 45 37 37 37 35 44 35 36 35 39 37 38 45 40 37 35 43 44 37 
45 38 41 40 39 37 36 37 38 43 41 35 41 45 45 35 39 42 44 37 39 36 43 37 44 43 40 41 37 39 45 36 45 44 45 36 36 39 44 39 40 40 36 37 44 39 39 36 38 37 41 36 39 35 37 43 35 40 38 39 44 42 40 36 45 37 45 43 37 35 39 38 44 41 40 35 42 35 39 41 42 40 45 37 42 41 36 36 37 36 35 40 39 43 44 43 40 36 37 41 
37 44 36 39 38 37 39 39 41 41 42 39 38 42 42 44 37 40 41 37 44 45 36 41 37 37 35 35 42 35 38 44 44 39 43 43 35 44 39 43 35 44 44 45 43 35 44 41 37 41 44 43 42 40 42 44 39 36 41 39 38 37 41 42 40 41 38 35 43 36 36 43 39 43 42 41 37 40 43 44 45 39 45 41 42 35 36 41 42 45 41 37 45 37 37 36 36 45 38 44 
40 43 41 43 43 38 45 43 36 37 41 44 43 40 36 35 39 38 42 36 36 45 44 40 38 40 35 45 45 40 44 44 45 38 35 41 36 40 43 35 37 41 38 42 38 44 35 36 39 42 38 38 35 39 35 40 38 37 43 35 40 39 38 44 41 43 44 43 42 37 37 38 40 45 43 44 41 37 40 41 35 39 43 35 45 41 35 42 41 41 42 44 37 37 35 42 42 35 45 40 
44 44 43 44 42 39 35 42 39 36 42 44 40 36 38 39 36 38 37 38 41 44 37 41 35 35 35 43 44 42 35 42 40 40 45 36 45 43 45 37 37 35 36 44 41 36 38 43 41 37 37 45 36 38 38 42 43 37 38 36 43 40 42 37 36 39 39 42 38 39 45 37 40 44 37 40 43 44 44 38 40 37 41 36 43 36 40 36 44 38 44 40 44 42 40 45 43 41 36 43 
45 38 37 44 43 44 45 39 35 38 44 44 35 37 38 37 40 35 38 36 45 37 37 36 39 38 43 37 42 45 36 39 38 37 41 35 43 44 42 37 45 35 42 44 45 35 37 40 42 40 40 39 35 44 38 42 38 37 40 42 35 44 44 45 41 37 35 45 39 35 40 36 42 37 40 37 40 44 36 40 39 37 37 43 36 41 36 37 40 36 41 37 41 45 41 38 40 39 41 35 
36 43 43 36 39 43 35 43 45 41 45 37 41 40 39 43 40 43 35 37 39 43 41 44 39 41 37 37 36 37 44 41 42 35 40 45 38 36 42 41 43 44 39 45 45 39 43 40 41 37 43 36 40 43 37 39 35 41 43 45 45 45 38 36 41 37 41 42 43 39 38 39 35 37 35 44 42 35 43 36 45 39 45 37 43 41 38 44 42 38 39 42 43 38 36 40 36 37 43 37 
40 36 41 40 45 40 37 37 37 38 40 41 45 41 37 43 42 38 41 37 45 38 37 40 39 40 36 43 41 45 42 35 41 39 36 41 40 40 44 35 45 44 45 38 42 43 41 37 45 44 45 37 45 41 45 41 39 43 36 44 36 41 37 39 38 40 39 44 40 43 38 35 41 43 38 35 44 42 43 39 38 43 41 37 35 40 40 44 41 40 41 38 43 44 41 45 39 37 45 41 
39 45 38 41 43 41 41 41 43 40 41 44 35 35 44 43 41 40 35 42 44 44 36 42 35 38 38 41 36 37 43 38 36 43 35 35 39 36 44 43 45 42 36 42 37 41 45 36 41 45 36 38 39 40 41 37 37 38 40 37 45 35 38 42 45 45 41 40 45 43 45 37 40 37 38 41 39 45 41 41 45 38 37 35 35 41 45 43 39 43 40 39 38 42 36 43 42 37 39 42 
37 37 43 39 38 38 40 41 35 37 37 45 45 45 41 40 42 35 45 42 39 36 36 45 43 43 40 41 38 40 35 44 36 43 41 37 44 36 41 39 41 44 42 41 39 45 43 35 39 39 40 45 42 41 38 38 40 41 42 39 35 42 44 39 43 44 37 36 42 35 36 35 37 37 39 43 42 37 40 45 40 39 36 35 41 37 37 39 39 45 37 38 43 43 35 35 38 38 43 45 
41 36 43 43 41 42 45 43 40 39 36 39 42 41 45 42 42 38 39 40 35 43 36 39 37 45 43 41 42 36 39 42 37 43 45 40 39 35 38 38 36 35 41 40 40 45 42 37 36 39 43 45 38 44 36 35 37 41 36 36 41 42 44 38 41 36 45 41 35 38 35 42 44 42 41 44 39 45 38 36 39 44 40 43 36 36 45 40 35 44 42 42 36 45 44 38 37 44 44 39 
39 43 43 37 37 42 39 42 38 44 45 38 45 35 44 38 36 38 38 35 36 41 44 37 37 43 44 43 35 37 41 37 42 36 42 44 39 38 42 40 45 44 37 41 45 38 43 43 35 36 44 43 45 42 45 35 44 35 45 45 45 35 37 45 44 40 39 44 37 43 39 43 42 37 37 41 44 38 43 38 40 38 44 37 39 43 39 40 41 35 42 36 36 40 38 41 39 41 36 37 
39 41 37 44 36 36 43 37 44 42 35 35 36 38 44 38 41 37 41 35 37 37 43 41 40 36 37 37 36 42 37 42 43 43 36 39 41 42 42 45 38 42 45 37 45 39 35 44 45 42 45 38 36 38 36 39 41 35 40 43 43 45 36 42 36 35 41 37 40 43 41 37 36 35 44 38 44 42 37 44 40 39 39 42 36 43 36 35 40 43 42 42 43 45 45 45 37 43 35 36 
43 44 40 36 40 36 45 36 38 36 37 45 42 43 41 37 36 45 38 36 37 37 44 41 44 39 45 38 43 37 35 36 35 35 37 37 42 35 36 36 43 43 45 41 40 43 35 45 38 35 41 36 36 38 42 45 38 42 35 39 43 41 35 35 45 41 35 35 40 42 44 38 38 37 38 38 43 43 43 45 37 43 43 37 36 42 41 37 45 43 42 44 37 43 45 40 41 42 38 45 
43 35 42 44 38 37 39 42 38 45 41 45 38 35 38 42 39 40 35 39 35 38 45 39 37 43 43 42 44 44 41 39 39 40 35 42 38 45 36 41 40 45 38 36 37 40 38 44 45 44 41 43 37 45 41 41 41 36 42 42 38 36 44 40 43 43 39 44 44 43 39 40 42 43 43 38 38 39 37 45 41 35 39 44 45 40 40 41 37 45 40 41 42 38 36 40 41 44 44 44 
42 40 45 40 43 36 44 45 44 37 44 45 37 45 37 45 43 44 40 37 44 43 45 35 36 44 42 40 39 39 41 42 38 37 44 42 45 41 40 41 38 41 43 44 44 36 39 43 40 35 39 39 40 35 39 35 41 37 40 40 36 42 45 42 39 36 42 43 45 35 38 35 43 35 37 39 41 40 35 43 36 38 37 40 35 45 45 45 39 36 44 35 45 43 44 42 36 40 38 42 
45 44 43 39 40 35 39 38 40 36 43 40 37 39 38 41 35 40 35 35 44 40 43 35 43 39 36 37 44 40 40 42 40 39 37 43 36 37 42 38 36 36 38 42 43 39 42 38 42 42 41 44 37 36 39 40 44 43 42 45 39 42 40 39 44 36 37 37 39 44 38 35 40 40 37 35 44 38 42 36 40 35 41 43 44 40 36 42 45 39 45 44 42 37 42 45 38 37 40 42 
39 35 42 40 44 40 38 45 44 38 45 40 37 42 44 35 43 38 36 37 36 41 40 43 43 45 44 37 35 41 39 44 39 43 36 45 40 36 44 41 42 40 39 37 41 39 43 40 43 40 36 41 41 44 39 38 41 43 37 39 39 36 41 42 44 38 35 37 44 35 39 36 40 37 40 35 36 45 36 39 39 37 39 42 45 44 35 37 40 40 44 45 39 39 43 38 45 42 43 40 
35 43 38 43 35 35 39 40 45 44 44 44 42 39 39 37 35 36 42 44 36 38 42 45 36 35 42 35 35 36 36 42 42 45 40 45 40 37 44 43 38 38 44 37 45 36 43 44 38 45 41 37 41 40 45 43 45 37 42 37 42 37 45 43 45 44 40 42 36 35 40 43 43 44 41 38 43 37 39 45 36 39 37 36 41 39 44 37 35 35 44 44 37 44 44 42 38 35 43 42 
38 41 35 37 39 37 42 39 44 37 38 38 43 38 42 36 40 43 40 37 45 35 41 41 41 37 36 38 37 39 38 35 39 37 45 36 45 37 37 36 35 37 39 43 36 35 37 45 39 41 45 42 38 41 45 42 39 42 37 38 45 38 44 38 39 40 37 43 37 37 39 39 43 38 42 37 44 38 35 38 36 39 36 38 45 41 36 43 36 43 41 41 39 43 38 44 37 44 40 38 
40 44 44 39 43 38 41 43 39 37 44 43 39 37 43 45 43 42 38 39 40 38 41 35 40 40 42 37 38 38 35 36 35 43 40 44 36 39 43 42 35 44 42 37 43 40 38 44 43 42 37 44 39 40 44 40 43 45 37 37 40 36 42 38 44 40 39 40 39 36 41 35 39 41 40 40 42 42 36 44 38 37 40 41 42 45 45 45 40 45 35 35 39 42 41 45 36 37 36 45 
44 36 41 45 36 40 39 41 35 44 41 44 35 39 45 36 40 45 39 39 35 41 44 42 43 37 40 35 38 43 35 40 40 44 37 43 40 44 44 40 41 37 44 37 37 42 35 40 36 37 39 41 37 41 38 39 36 43 39 44 37 44 35 37 42 37 37 40 45 42 41 39 36 41 40 35 38 44 40 36 41 41 38 45 45 37 45 45 42 37 35 45 45 44 42 40 38 38 36 42 
41 44 44 43 43 42 44 44 37 42 41 44 43 44 44 45 45 41 43 35 45 40 41 43 35 43 38 40 45 42 44 39 35 45 45 45 42 45 37 39 45 35 45 37 43 36 44 43 43 42 39 45 42 36 45 38 35 45 41 45 37 41 40 41 40 37 35 40 37 39 37 35 44 39 44 42 41 37 40 42 44 44 43 36 40 37 39 38 41 36 43 39 38 36 36 41 39 42 37 36 
38 37 44 38 36 44 35 45 42 41 36 35 44 45 43 45 42 41 40 39 44 44 36 38 41 39 42 44 35 38 45 45 36 38 41 35 43 42 36 45 40 39 45 39 35 45 36 42 35 38 38 35 42 40 41 44 45 44 38 41 36 43 45 43 36 40 38 36 37 37 39 41 35 43 40 38 37 44 45 36 40 37 39 38 42 42 45 38 37 38 38 42 44 42 43 37 41 41 43 45 
36 37 36 45 38 45 37 35 43 38 36 43 40 44 38 38 39 45 41 45 36 40 43 42 39 45 35 36 41 38 36 42 39 35 38 39 37 36 35 35 43 39 44 36 45 39 37 36 41 35 45 38 40 43 38 41 42 37 41 39 38 36 36 41 44 36 43 44 42 38 38 41 43 38 37 45 38 35 43 39 43 39 40 41 40 39 43 44 35 44 36 35 44 40 38 41 43 40 40 39 
42 42 44 39 40 38 37 42 36 40 41 39 45 35 40 41 35 39 37 45 45 45 42 40 39 42 43 35 43 44 42 42 45 39 42 40 40 35 36 41 37 45 44 45 45 43 43 44 37 42 44 41 43 45 38 38 36 43 39 41 45 36 45 38 37 41 39 43 45 39 44 36 45 37 36 45 44 38 44 37 35 35 45 36 44 43 36 45 39 37 41 39 41 36 43 42 35 42 39 43 
45 45 36 36 40 40 42 41 38 40 42 35 39 41 45 45 39 35 44 39 44 36 42 45 39 40 45 44 35 35 38 37 35 40 35 38 42 41 42 43 42 43 45 39 44 40 40 45 44 40 39 44 39 39 36 42 40 40 35 42 42 37 35 45 35 41 37 43 44 40 39 42 45 37 39 39 36 44 43 44 41 40 43 44 38 45 43 35 41 40 41 44 42 41 37 43 41 35 35 41 
37 45 36 45 38 43 40 38 35 36 40 39 35 41 35 45 40 40 35 43 35 42 39 43 36 42 38 43 39 45 36 40 36 40 43 45 44 35 37 39 43 40 37 40 41 44 43 40 40 36 39 39 39 40 38 41 36 44 44 41 35 40 37 38 35 35 44 44 45 45 35 37 40 35 42 41 43 41 37 45 36 38 38 42 38 45 40 41 40 43 40 43 39 45 42 38 45 36 44 35 
39 45 36 38 42 42 38 45 45 41 37 45 35 45 38 35 38 44 37 38 37 36 38 41 45 35 37 44 39 41 36 38 45 36 35 35 40 42 41 39 44 43 40 40 45 37 44 41 44 38 37 37 39 45 44 43 44 39 42 35 36 37 42 39 44 35 35 41 42 36 36 39 45 37 43 45 43 37 41 36 40 44 44 35 44 43 35 42 36 38 42 44 41 42 38 45 36 43 40 40 
116 121 100 68 91 8369 
64 137 127 144 134 10539 
87 81 111 86 64 10490 
70 64 149 145 92 8809 
69 137 81 140 74 9505 
103 138 139 77 59 9433 
133 136 120 75 136 8686 
128 107 115 84 68 10086 
143 115 60 119 87 8614 
120 86 113 84 77 10489 
73 126 97 104 64 8432 
91 143 113 105 75 11209 
80 68 86 92 94 10884 
102 138 119 66 58 11878 
122 109 107 60 143 10529 
75 73 141 147 74 9204 
123 73 66 147 124 8487 
61 91 89 75 93 8423 
93 82 139 122 94 11465 
88 85 137 79 93 9139 
124 136 103 132 59 11302 
79 66 94 65 83 9786 
81 115 117 111 79 9266 
100 113 64 72 145 11434 
59 128 86 111 134 9667 
73 83 107 73 138 9347 
103 79 107 123 126 11435 
61 113 79 88 141 9073 
102 95 78 80 71 10371 
94 73 68 88 96 10194 
82 98 62 143 88 9349 
100 65 116 115 61 11937 
128 75 60 141 94 8290 
148 80 120 117 102 10229 
144 120 72 80 94 10685 
84 115 65 107 100 8041 
96 143 90 130 111 10438 
61 65 109 147 145 11687 
68 133 131 65 97 8850 
114 123 84 126 144 8529 
130 70 86 133 81 9382 
59 125 94 74 59 9767 
80 99 140 134 68 8122 
134 103 83 126 113 11358 
68 110 124 78 89 9072 
120 79 100 63 91 11350 
123 61 146 110 65 9886 
148 135 144 119 139 9141 
113 99 137 83 143 11216 
67 67 87 105 133 9341 
93 108 111 128 89 11552 
87 69 114 71 136 10588 
107 101 92 148 110 9983 
70 97 114 99 126 11856 
103 145 74 148 66 10256 
109 94 111 142 62 9395 
88 109 123 149 138 8185 
74 63 112 92 109 11787 
62 59 129 116 111 8794 
95 118 99 104 117 10648 
70 129 85 62 70 8329 
134 117 70 70 133 11032 
120 133 83 121 117 9958 
67 67 136 77 70 11822 
126 139 131 77 72 9028 
130 137 68 137 65 9240 
101 115 140 123 93 8724 
70 140 139 148 100 11960 
118 143 108 122 78 8410 
126 108 125 122 80 11043 
77 101 101 131 64 9505 
129 88 74 126 131 9466 
147 121 137 60 108 10152 
127 95 140 136 96 9196 
74 98 67 132 135 9689 
115 141 95 65 96 9347 
133 121 95 109 87 11578 
83 118 112 109 79 8772 
59 72 145 133 98 9841 
75 65 127 114 60 10001 
71 65 105 148 92 9865 
106 70 68 76 75 11692 
101 105 128 146 137 11481 
62 59 81 112 110 8712 
118 78 125 73 107 10216 
126 143 83 67 112 11154 
136 62 138 88 62 8020 
76 63 107 104 96 8896 
144 113 68 69 135 11647 
66 113 110 109 144 10427 
129 105 119 117 88 11702 
130 81 149 124 142 9904 
124 113 140 74 133 10734 
83 101 76 150 82 11578 
105 63 63 65 115 11230 
117 131 130 105 124 9193 
119 104 91 90 105 11099 
127 144 148 99 145 11783 
144 67 120 71 113 9740 
146 100 84 93 126 11466 
59 62 65 61 64 59 61 59 58 64 58 57 58 57 56 59 55 64 63 56 59 65 65 59 64 56 64 61 63 64 62 59 62 60 56 57 57 62 59 58 58 58 61 62 62 58 59 61 64 65 61 60 62 65 60 58 64 57 59 56 65 62 60 64 59 61 57 56 63 62 58 57 58 59 61 57 56 65 64 56 62 55 61 57 57 55 61 57 60 63 55 64 56 61 61 57 64 61 63 60 58 62 63 65 56 60 58 61 57 60 59 58 64 55 60 57 59 63 59 57 59 55 64 63 60 61 58 65 61 59 60 55 59 56 60 61 65 57 62 55 56 58 61 62 58 65 60 55 57 57 59 55 55 58 58 65 65 59 55 62 59 55 61 61 62 60 55 60 58 59 59 55 63 56 62 56 62 57 59 58 62 61 56 64 62 65 63 65 59 59 57 61 55 57 65 64 58 62 65 57 
61 58 59 63 65 59 65 63 64 58 55 62 63 61 55 59 57 65 57 57 64 65 59 65 56 56 57 56 64 62 64 62 65 60 64 64 56 61 56 65 63 56 64 60 63 58 59 65 56 60 60 59 64 64 56 55 61 56 65 55 58 59 55 62 55 58 58 60 59 58 57 60 65 56 62 58 58 64 60 59 55 57 57 59 55 58 64 65 65 60 58 62 62 56 55 61 62 56 61 62 58 58 56 56 55 58 65 65 64 65 55 58 63 57 61 56 64 63 58 64 63 59 63 65 57 65 61 65 65 62 55 63 61 61 64 57 63 56 62 59 60 55 63 64 59 65 57 56 57 58 63 55 59 63 59 56 57 56 64 57 63 55 58 55 57 60 63 58 64 59 62 65 62 65 64 57 58 65 57 60 65 64 58 59 63 64 55 58 60 55 57 61 59 55 63 56 55 65 59 63 
59 59 61 59 63 55 57 59 63 62 61 62 55 59 65 60 62 60 59 64 56 55 62 65 62 55 60 60 63 56 64 64 63 63 61 56 57 61 57 63 61 64 62 55 55 55 60 57 57 62 61 65 62 59 58 58 56 65 59 58 62 59 59 60 61 58 56 58 61 57 58 55 56 59 62 61 56 56 60 65 55 59 61 63 57 61 56 57 56 58 57 57 63 58 57 55 64 58 59 62 63 62 58 55 63 64 64 55 60 61 60 65 60 58 55 64 60 60 62 60 60 56 58 56 63 63 55 55 62 58 56 56 55 61 61 60 55 62 65 62 58 63 62 63 63 55 60 62 56 62 61 59 60 57 63 56 57 57 59 58 61 57 60 60 65 58 60 62 61 64 62 60 59 59 63 58 58 64 58 61 61 62 55 60 57 62 55 62 59 64 57 59 58 60 55 65 60 59 63 63 
65 56 64 56 60 61 60 60 64 55 64 63 62 57 56 64 59 56 61 57 62 61 62 57 65 61 55 56 60 60 60 59 55 61 65 58 60 60 59 55 60 60 62 64 56 58 61 62 62 64 64 62 64 64 63 57 57 59 56 58 63 59 65 55 65 63 58 61 55 63 57 55 56 55 64 64 62 63 60 62 60 62 61 59 62 63 64 65 62 58 61 65 65 62 55 61 60 62 57 56 60 59 59 58 65 63 61 58 63 55 56 55 64 58 65 65 64 55 62 59 64 62 60 64 58 55 57 59 60 56 63 59 64 59 60 56 56 65 64 65 63 63 59 56 65 58 61 61 56 59 55 60 59 58 59 65 55 62 60 62 65 62 62 61 61 61 59 64 55 58 64 64 60 63 58 60 64 64 62 62 63 56 59 61 62 59 59 59 58 59 56 59 57 55 65 55 60 59 57 63 
57 63 65 60 61 55 61 63 62 55 56 60 58 58 61 62 62 57 64 64 58 64 59 63 55 63 61 63 57 55 62 58 57 61 57 56 63 60 60 58 55 63 58 59 64 56 61 65 60 64 60 60 65 63 57 58 56 62 57 58 55 57 64 64 64 63 63 62 63 59 64 58 58 59 57 63 55 56 59 55 57 58 56 61 64 63 63 65 65 59 60 64 65 61 63 65 62 60 65 55 56 64 63 55 55 55 64 60 58 62 57 63 58 62 55 61 55 60 58 60 61 60 57 55 60 65 64 65 55 57 55 58 63 59 61 60 55 58 58 64 65 62 58 59 65 55 63 57 56 61 58 65 57 57 58 62 55 64 60 63 65 56 63 64 63 57 55 56 55 58 56 64 57 64 57 59 65 60 56 62 57 63 57 61 65 65 60 63 58 58 58 65 57 55 61 56 61 61 65 64 
63 60 65 56 56 61 64 60 63 56 55 59 55 57 60 65 59 63 62 61 57 58 55 58 59 57 58 65 62 64 61 62 62 60 58 65 55 64 59 57 62 64 62 65 55 65 57 55 57 62 55 61 59 56 60 62 60 64 65 55 65 58 56 61 61 58 65 59 61 65 60 62 57 61 56 58 62 61 56 59 57 60 61 60 55 59 57 56 55 59 55 60 57 56 58 64 62 58 57 56 57 64 56 65 62 56 61 61 58 64 62 58 60 58 60 63 64 60 58 59 65 59 57 56 63 60 61 56 65 64 59 60 63 65 62 59 57 61 55 62 60 55 64 64 58 63 56 60 55 65 64 57 62 57 55 58 61 59 60 62 64 65 58 59 65 64 63 57 60 59 63 64 55 64 58 61 64 58 63 56 58 63 63 58 62 56 57 58 62 62 63 64 57 63 65 60 61 61 57 64 
56 64 57 58 56 65 56 63 56 56 60 55 65 65 56 60 55 56 65 61 57 60 57 61 65 57 58 65 62 57 60 59 55 55 57 57 59 57 56 57 59 55 57 65 64 56 61 56 55 63 55 58 62 60 56 61 58 58 56 55 55 65 65 57 56 61 63 61 63 65 58 65 58 65 64 55 57 58 64 63 63 61 60 59 58 55 55 57 60 61 63 62 60 63 58 62 56 57 58 58 62 59 61 56 58 58 58 60 64 60 57 58 65 60 58 59 57 58 56 61 56 56 63 55 60 65 57 62 57 55 61 61 59 56 60 57 61 65 63 63 56 59 58 55 63 55 59 59 56 61 55 60 65 59 55 58 59 57 65 61 59 63 56 64 60 62 61 65 58 56 65 57 56 56 62 64 59 57 63 56 56 63 60 60 62 60 60 58 61 56 57 64 57 55 64 63 62 63 63 60 
