50 100 200 5 
35 39 40 37 38 45 37 41 45 36 40 35 41 43 44 37 37 44 43 40 35 43 39 36 44 39 38 40 43 36 37 38 45 39 39 37 39 37 38 37 43 37 45 36 38 38 42 38 41 39 41 44 37 36 40 41 41 44 38 38 40 35 35 36 45 36 36 42 36 39 44 43 42 42 38 45 35 41 37 41 45 43 45 41 44 38 40 44 35 43 35 39 41 44 42 44 37 38 42 35 
42 43 44 38 41 37 40 36 43 38 38 40 41 43 40 43 40 37 43 36 44 39 41 35 45 45 35 40 38 39 35 35 42 40 40 38 37 42 42 43 37 40 44 43 37 45 42 43 36 37 42 39 37 39 43 45 36 37 40 41 45 42 39 38 44 39 44 37 45 39 39 36 42 38 44 45 39 35 45 41 35 45 40 36 38 41 38 41 37 44 44 42 36 39 42 42 42 40 36 42 
44 45 42 39 39 39 43 36 41 36 44 43 42 38 43 39 42 39 38 35 39 41 41 39 44 42 42 45 44 39 35 35 43 39 36 43 35 35 43 45 41 43 44 42 40 44 38 44 45 40 38 42 39 35 36 39 41 36 40 38 39 39 44 38 41 36 45 42 38 35 39 41 39 41 37 44 42 45 43 44 36 43 37 35 39 44 35 41 35 41 44 43 42 35 40 35 45 41 40 42 
40 42 40 36 37 42 40 45 45 43 35 38 37 40 43 41 42 36 42 42 45 40 44 41 44 41 45 41 39 35 43 38 40 40 40 42 39 42 44 42 45 41 42 41 44 41 41 35 35 39 41 44 38 41 45 44 45 44 35 39 40 41 37 37 35 36 38 40 43 38 42 35 43 38 41 43 37 45 40 45 37 40 36 45 39 41 37 37 40 43 43 35 41 37 41 36 40 36 39 36 
35 43 36 42 41 43 44 39 39 35 45 38 37 36 40 41 41 36 39 44 43 36 43 40 43 41 41 36 37 42 41 44 37 39 42 44 35 40 41 45 38 39 42 45 38 39 38 39 43 42 37 40 35 39 36 36 38 40 43 45 44 35 36 40 45 38 38 40 41 45 45 36 36 36 37 44 35 42 41 38 43 37 36 44 44 35 38 36 37 39 42 44 36 37 44 38 39 41 39 45 
38 43 44 38 39 42 35 36 35 39 44 40 42 37 36 40 35 39 40 39 38 39 44 43 37 44 45 40 39 42 35 39 35 42 40 43 43 45 45 35 37 43 35 43 45 40 42 39 39 38 45 35 37 45 43 35 39 43 36 41 35 40 37 38 39 45 39 43 36 42 36 45 41 45 42 38 45 43 40 40 37 45 43 37 35 44 45 35 36 40 43 42 38 38 37 35 43 39 35 43 
40 40 37 45 44 44 42 37 42 42 45 43 44 35 38 36 45 37 44 37 35 39 37 42 42 42 45 38 35 42 44 40 38 37 41 44 37 39 38 37 35 45 43 38 45 35 40 35 39 39 43 44 37 41 44 45 43 39 40 44 45 40 45 39 36 45 41 45 43 45 40 38 37 42 38 39 40 42 41 43 45 38 37 44 41 38 36 39 40 44 44 37 35 45 35 39 40 35 40 35 
37 36 42 38 42 35 38 38 37 45 39 39 41 45 39 44 43 37 36 42 44 41 35 39 40 41 36 37 42 39 45 45 36 39 40 42 37 36 45 41 43 38 40 45 39 44 44 42 37 37 39 44 35 40 44 39 35 38 42 45 42 36 45 39 41 42 38 37 41 45 43 40 38 42 37 43 42 43 41 36 43 44 35 42 41 35 38 35 40 45 43 39 36 43 44 38 40 35 44 41 
44 44 36 44 35 44 35 36 43 36 35 37 38 41 38 43 37 41 37 42 45 40 43 43 39 36 35 45 42 39 38 44 39 43 39 36 38 39 41 40 43 36 39 35 39 40 39 41 45 39 40 40 43 40 43 38 40 38 39 36 37 39 37 44 43 42 44 38 43 35 36 38 39 44 44 44 37 35 39 35 42 40 44 43 39 37 35 39 40 35 40 39 40 42 35 44 41 37 45 36 
39 36 35 38 44 37 40 44 41 44 39 35 35 42 36 45 41 36 39 37 42 35 36 43 35 40 45 43 36 36 42 42 36 43 43 45 41 36 40 39 37 44 43 41 39 45 36 42 38 39 38 40 40 40 41 45 40 45 39 36 37 42 40 45 39 37 41 38 38 36 35 35 40 44 37 42 43 42 38 38 43 44 40 42 43 35 45 37 35 39 42 35 41 38 40 35 44 35 42 35 
42 42 35 37 40 35 35 39 35 41 41 42 37 40 36 41 38 40 36 37 41 41 35 38 41 45 43 38 45 38 41 38 44 38 41 41 36 35 45 37 39 41 41 42 38 44 36 43 41 38 39 44 44 39 43 35 37 42 42 45 44 39 36 35 36 44 43 35 43 43 37 38 39 45 45 35 36 39 43 39 41 43 40 41 36 37 45 38 41 36 36 41 43 45 44 40 35 42 40 36 
42 40 42 37 43 42 36 43 39 43 40 35 37 45 40 40 43 43 44 41 45 37 38 41 45 35 42 43 37 37 41 36 44 44 36 38 37 43 43 36 41 43 40 38 37 37 39 40 38 35 39 44 42 36 37 43 37 45 35 41 40 41 35 44 35 42 41 39 45 41 39 35 44 44 41 42 41 36 45 44 39 39 36 43 42 40 43 42 37 41 41 35 37 35 45 40 40 40 44 36 
39 44 40 45 38 40 42 35 40 41 45 39 38 41 42 42 43 38 36 36 37 42 43 43 42 36 44 36 39 44 41 39 35 41 41 35 42 43 38 38 42 45 40 41 35 43 40 40 36 40 35 35 38 45 40 39 40 45 42 37 42 42 44 45 42 39 35 45 38 36 41 36 42 44 37 42 37 37 37 42 37 36 41 42 37 35 44 44 40 43 37 36 43 38 36 44 36 45 38 36 
36 44 45 44 39 37 44 38 39 42 36 35 40 44 41 42 38 35 41 41 41 36 37 38 45 40 39 38 43 40 42 37 36 40 39 37 35 41 36 43 40 40 44 41 35 35 45 41 44 38 45 45 36 38 39 38 38 37 36 39 36 39 40 45 44 45 38 35 45 39 45 44 40 43 42 37 40 39 39 40 44 43 41 41 41 39 39 45 40 45 35 40 40 40 36 37 41 37 42 45 
236 250 226 208 273 9022 
275 294 193 178 278 10324 
177 157 210 272 220 9494 
251 207 196 210 165 8485 
159 229 232 165 287 10503 
223 211 205 164 179 8860 
163 267 242 156 176 10012 
158 220 235 154 275 11652 
234 208 182 241 152 9969 
211 298 259 203 208 9493 
284 292 309 191 210 10660 
151 280 198 186 152 9125 
200 275 248 236 176 8130 
192 225 278 218 281 11127 
152 239 303 164 272 9517 
195 225 169 170 213 11923 
244 287 169 218 199 9092 
181 300 161 270 290 9054 
243 192 273 279 195 9279 
269 238 266 171 300 8683 
154 183 272 253 298 10781 
290 283 239 256 195 9071 
202 181 157 204 243 9559 
190 261 253 242 214 11661 
239 165 227 281 273 9000 
224 156 266 145 270 10409 
223 201 266 268 156 8460 
181 171 156 175 271 11845 
193 251 203 257 195 11823 
214 293 224 150 293 10116 
232 227 276 200 284 8009 
221 242 172 282 186 8762 
249 151 256 206 199 9774 
299 274 176 215 240 10938 
265 238 305 241 193 8010 
265 268 236 174 223 11225 
216 191 245 248 278 11863 
271 261 217 255 234 10212 
219 230 211 167 253 10910 
295 179 228 229 234 11518 
220 272 157 154 223 11230 
269 260 274 204 183 9060 
230 243 256 180 227 11274 
224 214 279 220 206 11615 
158 195 157 222 174 9443 
240 292 222 272 174 10810 
274 218 164 261 274 9131 
209 183 254 181 202 8684 
234 280 164 146 258 9129 
248 264 177 226 272 11205 
214 177 309 187 287 9331 
268 242 207 161 160 10353 
258 178 177 263 230 9990 
160 287 255 268 156 11114 
284 240 310 241 291 8553 
169 159 283 178 280 8837 
239 249 203 155 178 10511 
254 241 291 234 273 11872 
212 182 198 181 229 10877 
275 236 278 278 220 10389 
251 225 236 177 156 8197 
164 247 172 188 270 11419 
270 221 249 203 215 10775 
278 269 169 173 244 11893 
277 280 204 223 284 11817 
251 238 241 236 297 8744 
192 268 293 222 170 10835 
191 176 282 231 259 10376 
269 299 274 231 233 8246 
216 272 170 285 194 8225 
167 259 181 153 222 9703 
280 163 266 164 217 10480 
267 193 273 260 234 8491 
187 256 303 203 193 10318 
164 166 188 183 195 9813 
206 293 181 192 198 9608 
193 230 232 234 257 9346 
294 261 275 216 252 10864 
209 173 198 288 158 11505 
165 198 288 205 214 10801 
222 286 208 199 262 10719 
226 241 290 165 155 9415 
252 237 269 146 210 11689 
182 161 249 197 296 10828 
239 178 236 182 292 10930 
277 207 232 186 207 9892 
226 261 205 198 285 8012 
196 225 301 167 291 10938 
174 277 295 181 264 8587 
156 239 172 258 271 11857 
160 262 163 149 234 10221 
160 211 160 209 254 9142 
244 174 251 277 218 9640 
294 207 250 248 165 11747 
256 239 292 163 230 11538 
177 194 199 208 244 11916 
179 206 177 243 254 9859 
278 242 247 175 214 10270 
174 193 261 229 253 9044 
297 216 205 222 268 10079 
59 63 63 59 63 59 65 62 55 65 56 56 61 62 58 55 59 58 57 57 61 56 61 57 62 55 62 61 64 60 57 55 57 60 62 60 56 55 55 56 61 57 60 64 57 55 57 61 58 63 56 64 57 56 64 59 65 60 62 60 65 61 64 65 60 56 58 64 57 59 57 58 57 60 56 63 57 56 64 64 61 61 56 65 65 57 59 58 55 55 55 62 64 56 65 58 63 60 62 62 59 55 55 61 60 60 61 60 65 64 60 59 60 64 58 63 55 62 55 56 64 59 60 62 60 65 57 63 58 64 55 59 55 60 65 56 56 62 63 59 64 63 61 63 57 65 64 61 65 58 55 57 59 57 61 63 61 59 57 57 55 59 65 63 55 65 55 58 61 62 55 64 64 62 63 60 65 58 64 65 57 65 64 60 57 58 64 56 64 55 60 61 59 61 63 63 59 55 63 65 
58 61 55 64 65 61 65 55 60 65 55 65 64 58 59 55 60 63 65 60 65 65 62 63 64 64 63 57 56 57 60 63 56 58 63 56 62 63 62 65 64 62 62 58 59 63 60 61 60 64 55 62 58 58 56 57 60 64 57 55 65 55 59 61 57 59 57 58 60 61 63 62 63 64 55 63 63 64 60 55 57 56 58 64 59 61 58 65 57 62 59 55 64 64 57 58 61 64 60 64 59 61 55 62 59 59 63 61 64 56 55 63 60 65 61 57 60 60 55 60 55 62 58 61 56 61 61 56 63 63 61 60 58 58 60 56 58 62 64 55 62 57 64 62 55 56 56 64 63 56 55 57 62 62 62 62 56 62 62 63 55 64 63 59 58 60 55 61 60 55 59 61 61 61 60 60 56 63 58 58 56 58 59 59 62 60 55 63 55 63 58 61 62 64 57 56 57 59 62 58 
59 64 60 57 64 55 60 55 62 63 59 57 61 64 65 62 57 64 59 56 64 64 65 59 65 59 60 65 55 60 56 64 60 64 56 60 63 56 61 62 58 63 61 59 57 59 56 65 61 55 65 61 55 61 65 57 57 63 59 65 63 59 57 60 56 59 55 63 61 60 63 62 64 60 55 65 64 64 58 58 59 64 63 58 62 56 60 58 62 61 56 56 55 57 62 64 58 63 62 61 64 57 57 62 64 65 64 59 60 58 56 63 62 57 55 62 60 62 63 62 58 56 61 60 64 62 55 55 64 57 58 57 64 58 60 58 61 57 59 55 61 57 55 58 64 61 58 63 64 61 65 64 64 58 57 64 61 58 60 57 63 62 62 58 63 55 56 55 61 56 57 60 59 59 64 57 63 56 61 63 58 55 63 64 56 59 63 63 55 64 58 55 61 58 57 63 58 64 64 55 
65 64 64 64 60 56 62 58 60 59 58 57 57 56 60 64 59 57 65 56 64 60 59 65 65 61 61 64 60 58 58 59 63 56 58 57 58 55 64 57 64 58 59 60 58 61 60 61 59 58 63 55 65 65 62 63 58 59 62 63 62 57 61 55 59 64 57 56 57 57 61 64 62 55 65 64 61 62 64 55 60 63 63 55 59 59 56 65 57 65 63 59 61 57 64 56 60 59 65 62 62 62 61 56 63 58 58 63 64 63 62 57 65 59 65 59 62 64 63 55 56 61 62 65 59 64 56 55 64 62 60 59 58 64 55 55 55 65 56 61 55 64 61 56 59 59 60 56 58 59 61 65 59 61 59 57 59 61 58 55 61 63 55 59 59 60 57 62 57 61 62 65 65 59 61 58 65 58 59 61 64 60 59 65 61 62 64 55 63 59 64 62 65 64 61 64 60 60 65 57 
65 60 56 60 63 59 65 58 57 61 62 58 61 61 65 65 63 63 56 56 61 63 59 60 57 60 65 58 56 59 57 63 65 60 63 60 60 60 65 61 59 55 59 61 65 64 63 57 62 60 62 62 59 64 58 57 60 61 58 61 61 56 65 65 64 57 62 57 64 64 56 61 61 59 58 60 59 58 59 62 65 63 60 58 56 57 55 65 63 64 62 58 61 60 62 63 59 55 58 57 55 56 55 57 61 61 65 58 65 59 56 64 55 63 57 58 61 58 63 64 65 60 56 55 64 61 58 56 61 65 62 56 62 61 61 60 59 61 57 60 59 63 65 57 65 62 60 58 60 58 63 65 65 61 65 61 62 60 56 55 59 57 62 63 64 65 55 55 64 65 62 62 60 58 65 60 61 60 60 57 65 62 62 65 57 61 55 64 59 63 61 65 56 63 61 64 58 65 56 56 
55 56 63 64 60 58 58 60 64 57 62 61 59 63 60 59 59 58 65 65 62 57 55 57 55 62 61 61 61 56 63 61 61 62 63 65 59 60 59 63 61 60 55 58 62 56 61 57 63 64 59 65 57 62 60 59 62 62 63 57 65 61 64 63 56 57 56 55 65 65 60 59 58 61 60 63 61 56 60 59 56 62 56 56 57 57 58 55 55 57 64 58 62 58 63 58 61 61 58 62 61 58 64 63 63 55 65 61 59 58 59 59 62 61 62 62 58 65 61 59 56 55 63 62 62 56 63 64 61 62 57 64 58 59 63 57 56 58 59 65 60 57 56 58 61 59 55 65 57 56 60 58 63 65 61 63 56 64 64 65 58 56 59 62 61 60 64 56 55 61 62 62 62 64 61 61 62 63 60 62 59 60 60 65 63 64 60 61 57 65 62 58 65 57 56 55 56 56 65 56 
64 60 60 57 64 56 62 57 58 55 60 59 63 63 58 58 64 62 65 65 63 62 58 56 63 62 61 61 55 62 60 57 59 64 63 60 59 56 62 58 62 59 56 63 64 56 61 64 59 60 64 61 59 55 55 63 61 63 60 59 55 58 56 65 62 65 59 58 60 63 65 56 61 65 56 55 63 65 58 55 59 56 56 62 56 63 61 65 56 56 60 61 60 64 63 59 60 58 57 59 59 59 65 55 61 56 59 62 58 62 65 63 59 58 63 61 60 63 55 65 60 64 62 63 62 63 56 59 61 55 65 56 59 64 60 58 58 63 60 59 58 59 63 64 64 55 57 60 60 63 61 58 59 62 64 65 57 58 61 65 57 62 64 62 62 65 63 61 61 55 56 65 60 62 59 62 57 61 57 58 62 60 56 60 65 56 58 63 65 55 62 56 56 55 62 58 59 62 55 56 
55 58 63 55 61 59 64 65 65 56 64 58 56 60 57 62 60 63 57 57 61 58 63 62 65 60 62 63 65 64 56 63 59 55 59 61 61 55 57 59 63 65 63 61 58 56 57 63 57 56 57 61 60 61 62 59 56 62 62 59 57 55 57 56 55 60 61 65 65 65 65 58 62 64 55 65 64 58 59 60 65 62 61 58 62 56 63 65 61 63 63 62 58 64 64 64 61 58 55 65 63 62 63 58 62 58 63 63 61 65 56 55 59 59 65 62 57 55 61 62 62 64 63 56 65 60 56 61 65 60 63 55 60 57 58 62 62 63 58 55 58 60 58 61 63 61 62 63 56 57 59 62 61 56 55 60 56 55 65 64 62 64 65 64 58 63 65 59 59 65 58 55 56 61 55 60 59 58 55 55 61 56 64 60 58 64 58 64 64 65 61 56 63 55 56 64 61 57 61 59 
58 63 57 61 57 56 60 59 65 65 55 59 58 61 55 58 59 65 63 58 65 61 57 58 62 62 65 60 65 57 63 61 55 60 63 60 60 58 60 55 64 59 59 55 61 57 56 58 62 61 64 64 61 60 56 61 62 57 63 65 56 61 64 61 59 61 62 57 62 55 60 56 56 62 60 65 60 64 64 61 60 63 61 62 61 57 61 59 57 63 58 56 63 57 59 60 62 63 59 56 57 62 61 56 60 65 58 61 57 64 61 63 63 61 60 58 61 65 64 55 61 58 56 59 62 64 63 65 61 65 62 55 56 56 59 64 62 55 60 58 65 57 64 62 63 56 60 55 63 56 63 55 56 61 59 62 58 55 58 56 56 65 65 62 59 64 63 65 55 60 55 55 65 56 64 64 56 63 62 55 55 65 59 58 60 60 60 59 63 64 59 56 57 59 65 60 57 65 64 55 
58 61 63 57 57 62 60 58 65 58 60 61 59 56 60 63 56 58 63 64 58 58 63 59 56 65 57 64 65 58 58 55 64 60 65 57 64 60 65 64 56 55 61 62 60 55 62 62 55 55 64 56 58 62 62 63 62 57 57 61 58 60 64 61 65 64 57 58 65 59 59 64 60 62 55 58 58 63 62 55 65 60 64 58 55 63 62 64 55 63 57 63 60 55 60 58 65 60 63 58 56 59 65 64 63 63 64 63 58 62 60 60 58 63 65 61 65 62 62 60 65 58 55 61 60 55 55 61 63 59 58 55 65 60 65 63 57 62 62 58 59 58 55 62 59 61 55 55 61 65 60 59 59 65 55 59 55 61 65 60 61 60 57 59 65 65 63 63 63 64 59 65 58 65 60 58 55 56 61 60 65 58 55 56 55 64 61 63 65 56 62 56 65 57 63 59 56 59 63 62 
60 55 60 58 61 62 65 57 56 65 65 62 59 56 55 63 63 65 63 61 63 56 65 65 65 61 56 57 62 57 60 64 65 65 58 57 65 56 59 55 59 60 59 57 60 56 60 57 57 62 65 61 65 60 63 62 63 58 60 55 57 64 58 61 58 60 57 63 62 56 64 61 64 56 56 61 62 57 59 58 59 65 59 63 58 60 56 65 63 63 61 65 58 55 58 62 57 57 60 56 59 59 64 57 63 60 65 61 57 59 63 62 58 63 65 63 64 59 64 59 56 56 57 59 61 57 60 65 58 63 60 57 55 63 60 55 57 55 64 64 60 64 64 55 61 60 63 62 59 56 60 59 65 56 59 60 55 62 59 55 65 62 58 59 57 63 58 57 62 58 59 63 64 58 62 62 60 63 56 63 65 59 60 60 64 64 62 56 57 58 65 61 65 56 59 65 56 59 62 59 
55 63 63 57 57 61 61 62 65 58 57 61 64 59 61 58 57 63 58 62 60 63 60 62 60 61 56 64 56 63 56 55 62 56 62 58 64 56 65 60 65 58 61 62 65 61 55 57 56 64 65 61 64 56 60 60 56 57 63 61 64 56 62 64 61 60 57 61 59 58 64 55 56 55 64 57 64 56 56 60 55 56 62 55 64 55 61 60 65 62 62 65 64 60 55 64 62 55 57 58 55 65 65 60 55 61 64 64 62 65 61 63 65 60 63 64 65 59 59 62 60 59 57 65 61 55 60 55 63 55 58 65 58 65 56 65 62 58 62 64 60 64 60 59 60 65 56 58 57 56 62 57 62 57 64 65 64 60 64 56 58 62 63 64 61 64 55 60 56 60 61 63 60 58 59 63 59 55 58 62 56 55 61 65 55 63 59 62 55 57 61 62 63 62 55 59 62 58 63 62 
64 59 60 55 57 57 62 65 59 61 57 63 61 61 64 61 59 59 60 55 55 57 60 60 58 57 64 64 63 60 58 60 55 65 62 56 65 59 56 61 61 63 55 65 58 64 59 63 56 58 63 59 55 61 58 59 58 64 57 62 57 55 57 65 58 61 65 61 65 55 60 58 64 62 61 56 63 63 63 60 59 56 62 58 56 60 58 60 55 56 62 64 55 65 57 56 55 55 60 58 65 58 65 58 63 56 58 63 59 58 63 61 63 58 63 65 64 56 59 58 55 62 61 59 65 55 65 65 63 56 65 60 62 60 55 63 57 62 61 60 60 65 64 58 63 64 57 63 63 55 59 59 55 55 61 62 55 65 60 65 61 55 56 61 58 63 58 62 61 61 65 65 64 57 56 62 55 56 57 56 65 56 62 65 56 62 60 57 58 58 60 59 63 62 57 61 58 56 64 56 
60 58 61 57 64 65 59 56 60 56 63 61 63 56 63 58 59 65 59 57 57 63 64 63 55 58 57 65 63 64 64 65 55 63 65 65 56 55 61 56 55 59 57 56 61 65 58 58 60 57 58 55 61 58 65 64 55 64 60 61 60 60 55 61 56 63 55 56 61 57 64 65 61 61 64 64 62 60 61 62 55 56 64 63 57 57 58 65 60 58 62 60 61 59 57 65 58 65 59 60 57 62 58 56 64 56 58 61 63 57 62 62 57 56 61 58 64 57 59 56 58 63 57 65 65 64 58 60 62 57 57 57 63 61 55 58 57 61 55 61 56 64 62 56 61 64 60 63 63 55 55 60 62 56 64 56 65 64 56 61 64 59 56 58 63 61 58 55 56 64 65 63 57 65 64 60 55 60 61 61 56 55 59 59 63 57 56 65 60 60 57 55 61 63 55 56 60 58 60 62 
64 59 56 57 63 55 63 56 62 64 65 62 65 65 62 62 59 57 55 62 64 55 65 64 58 57 63 58 60 58 58 60 55 60 57 65 55 60 62 57 62 59 62 65 57 55 55 60 60 63 63 59 58 57 57 60 62 57 64 63 61 64 65 63 55 63 55 56 64 61 57 65 55 65 55 65 62 61 56 58 55 55 55 63 60 61 64 62 59 57 62 61 64 64 59 58 60 65 57 56 64 59 55 63 56 59 58 65 64 59 64 61 62 63 64 64 63 56 56 63 55 58 61 56 62 56 63 57 58 63 56 61 56 56 57 63 58 60 55 55 57 61 64 56 62 64 56 62 60 58 65 60 59 61 62 57 57 56 55 62 57 57 56 64 58 62 63 58 58 65 63 61 56 55 61 65 56 55 56 64 62 62 59 60 58 61 57 57 55 59 55 56 60 55 57 63 60 64 57 64 
62 65 59 61 62 56 63 60 55 62 64 59 55 55 62 63 61 63 65 57 56 56 60 60 59 62 62 65 64 62 59 63 61 59 63 56 63 57 58 55 59 65 55 64 59 61 58 60 57 65 55 64 64 65 63 59 56 64 63 60 62 62 56 59 64 57 56 64 60 57 60 59 64 56 63 60 64 60 60 63 60 59 58 55 60 55 65 64 56 60 57 62 64 60 56 58 60 62 55 60 59 65 59 65 65 62 63 61 56 61 60 64 65 55 59 59 64 58 57 60 61 55 62 62 56 58 64 64 64 58 63 64 58 57 62 61 61 57 64 65 55 61 61 65 62 59 56 62 65 65 59 63 57 58 65 62 56 65 57 62 60 59 57 60 56 55 61 65 65 63 65 59 65 65 56 56 57 57 62 55 58 60 56 61 60 64 59 63 63 62 55 60 61 62 57 62 61 63 64 63 
61 59 57 56 60 61 61 59 56 58 65 64 55 57 55 61 65 64 65 62 65 59 56 60 64 57 55 60 61 64 62 62 64 64 60 57 64 65 62 62 58 65 60 60 62 63 65 55 59 62 65 61 65 64 62 56 55 60 59 55 65 55 58 65 64 62 65 65 63 59 59 64 56 61 63 60 61 59 58 55 59 55 59 62 56 57 61 56 56 63 64 56 55 57 60 58 58 56 58 60 60 61 65 60 62 55 62 58 62 60 64 60 56 60 60 57 63 56 63 56 62 56 59 65 57 57 63 61 60 56 61 60 63 59 58 56 56 61 63 56 55 57 56 58 57 59 63 61 63 63 62 62 59 63 63 55 55 61 60 58 64 57 59 64 65 61 63 57 60 65 57 58 62 63 60 65 55 60 57 63 57 65 61 60 58 63 56 63 64 59 60 59 63 63 61 56 61 56 57 60 
56 60 55 62 55 62 58 63 56 65 65 58 63 62 61 59 57 60 65 64 63 60 65 58 58 60 55 65 58 61 62 62 60 55 65 57 56 58 60 62 60 58 59 59 58 58 56 64 55 64 57 58 56 63 65 64 65 65 64 57 57 56 61 58 56 56 56 65 59 60 60 55 55 58 63 65 55 62 60 58 63 59 55 64 55 61 62 64 55 62 61 61 64 63 64 62 65 64 60 62 62 64 61 55 59 59 63 56 65 62 65 60 63 58 60 58 57 63 58 64 58 58 65 63 55 56 61 61 60 61 65 65 57 60 62 63 65 59 63 62 64 62 59 55 65 58 57 65 57 58 65 62 55 57 65 61 58 59 65 56 64 63 59 61 59 57 60 64 61 65 55 63 59 58 64 63 55 64 65 60 62 63 63 63 55 57 56 56 61 58 61 61 56 64 55 59 65 60 56 60 
60 63 65 57 63 64 58 64 57 60 64 63 58 55 57 55 63 64 60 55 59 60 55 59 61 59 56 63 59 58 61 57 64 57 59 55 56 65 62 65 56 59 58 58 56 60 64 63 57 56 57 62 60 56 56 55 58 59 56 61 57 63 58 64 62 63 57 64 64 57 60 62 63 55 64 62 65 61 56 65 65 56 56 65 59 57 61 60 56 63 56 59 58 55 58 59 57 65 64 57 64 63 59 62 64 55 65 55 61 62 59 55 57 65 62 59 55 56 58 56 59 61 62 57 60 56 65 61 62 65 55 60 62 61 57 63 56 58 60 63 60 55 64 59 61 63 64 60 62 57 57 56 64 61 63 60 61 56 60 59 65 60 60 61 57 63 63 63 61 62 61 55 60 64 55 58 56 59 58 57 65 56 62 58 62 56 59 64 56 58 55 63 59 60 62 55 58 64 64 55 
62 55 65 62 57 58 62 63 56 62 65 56 59 63 64 62 59 55 64 63 61 65 57 57 65 61 59 62 57 63 59 56 62 62 61 64 61 59 64 56 58 63 58 60 55 58 62 61 62 59 60 64 59 61 62 57 55 64 64 60 57 59 61 64 64 61 60 65 65 60 60 62 56 55 56 56 59 58 64 65 58 58 63 59 65 65 59 58 55 65 65 58 58 61 65 58 65 62 61 64 62 60 55 55 61 62 55 60 57 62 65 56 63 61 55 57 61 64 62 62 63 64 65 65 61 63 56 65 56 62 63 62 59 64 57 62 55 58 61 64 57 56 61 65 65 63 58 58 55 58 58 58 63 61 60 59 65 65 58 62 61 57 56 64 58 55 63 55 61 64 55 60 61 57 65 64 56 57 57 65 64 59 61 59 59 57 60 57 60 63 57 65 55 58 60 58 64 64 55 57 
62 62 62 58 65 57 59 57 64 63 65 65 62 57 59 63 64 59 58 58 61 62 55 59 65 59 61 62 60 63 62 64 64 60 59 61 65 61 58 64 61 59 61 58 65 59 65 58 65 59 58 64 62 56 57 61 57 65 57 55 55 60 62 63 60 56 57 64 61 56 55 56 56 58 61 64 57 65 61 57 63 59 60 61 56 62 63 62 65 58 59 60 60 63 56 61 55 58 61 56 58 57 57 62 65 60 57 59 62 64 56 56 60 56 59 60 65 65 55 59 57 65 60 59 63 62 58 58 56 56 57 64 64 56 59 64 55 55 57 59 55 63 56 61 58 59 56 65 59 57 62 61 55 62 56 59 59 61 55 58 57 56 60 58 59 61 64 59 56 65 58 56 57 62 62 56 65 65 59 57 56 58 58 59 60 61 58 64 59 63 55 60 62 64 56 55 64 60 64 60 
57 58 58 56 65 55 61 60 57 65 64 56 59 60 60 56 64 57 59 57 57 62 65 56 59 63 63 60 56 55 57 59 55 55 55 60 60 63 55 57 63 62 64 59 57 61 58 59 65 57 62 61 61 59 57 56 64 64 56 59 56 63 56 60 61 55 60 65 56 59 61 56 65 62 57 59 64 57 55 59 64 59 57 56 65 59 65 58 56 59 58 63 55 61 61 56 57 58 59 61 57 60 64 62 61 59 57 55 60 59 58 60 65 65 62 62 63 61 57 65 59 61 56 59 59 56 60 58 60 65 65 56 58 63 63 59 57 58 64 55 57 56 65 65 62 65 64 64 58 62 55 58 59 57 62 57 58 55 62 57 57 64 56 59 57 64 58 57 56 64 56 56 60 58 61 65 62 56 62 57 57 64 64 63 57 60 64 63 65 58 63 65 59 58 57 63 61 61 58 57 
56 63 63 65 56 65 64 58 58 61 63 56 62 59 57 61 65 58 63 60 61 65 62 65 60 56 63 57 55 62 61 57 62 59 58 58 62 64 59 56 56 55 63 65 56 65 59 55 57 61 65 59 65 56 55 65 55 57 58 64 60 57 60 62 61 62 65 58 64 65 65 56 63 62 59 59 62 55 64 61 58 57 63 60 57 62 55 65 59 60 63 56 62 57 55 57 58 55 60 57 63 63 61 57 55 55 62 64 58 56 59 63 58 58 59 61 61 61 63 60 60 55 62 64 63 55 58 60 56 65 65 57 64 57 64 57 55 64 64 58 59 58 58 64 61 64 64 60 56 63 61 56 57 61 65 60 59 56 65 56 60 57 56 59 59 65 61 64 60 57 61 63 62 64 59 64 60 58 57 57 56 56 63 63 64 55 59 56 62 59 65 63 64 61 58 56 62 61 63 64 
55 56 65 56 61 60 61 56 64 55 57 63 56 55 57 57 63 61 65 57 58 57 59 64 55 57 61 65 55 60 58 65 61 61 57 65 58 59 61 57 57 55 64 56 60 58 57 61 55 57 57 63 61 63 57 55 62 62 55 62 57 59 55 62 63 63 56 56 61 55 55 65 65 65 65 58 61 63 60 62 58 64 61 58 60 65 59 60 61 58 57 61 60 59 61 55 56 55 57 55 65 55 64 58 57 63 61 60 59 56 59 61 58 57 64 63 60 63 61 58 61 55 61 59 60 57 61 65 57 63 62 62 59 57 60 59 60 62 64 59 60 55 56 64 55 61 57 59 63 57 62 64 63 63 60 57 65 61 61 62 64 61 65 59 62 65 58 64 60 63 62 57 59 60 65 63 64 59 63 55 56 56 58 59 64 57 58 65 65 56 61 62 55 60 55 61 59 61 58 60 
