100 200 400 5 
65 54 51 70 85 68 66 74 53 60 60 79 59 67 94 78 55 66 99 98 70 71 65 88 80 67 90 91 52 63 69 54 53 89 96 71 93 77 55 97 56 94 64 63 94 92 51 81 70 95 86 70 78 69 82 60 78 81 53 95 81 53 64 90 62 71 71 53 54 61 85 87 84 95 70 61 78 91 79 86 94 73 50 78 63 70 61 81 65 58 55 94 90 67 85 50 85 99 64 86 74 98 57 97 90 81 76 82 65 93 53 65 95 73 83 77 82 57 88 95 59 56 85 51 100 50 81 68 67 68 71 91 92 75 94 91 80 70 89 66 94 82 50 80 69 90 81 55 58 71 68 64 76 76 89 83 70 55 73 86 80 73 93 95 58 87 86 80 59 75 71 79 67 53 60 58 62 91 51 78 51 64 79 70 86 94 72 82 100 97 77 65 71 78 88 77 93 68 94 89 
84 85 68 95 79 92 96 70 73 89 55 64 57 72 63 58 83 59 69 73 99 97 76 86 87 72 98 97 74 59 96 82 61 84 55 87 81 61 63 77 100 99 62 88 65 95 89 89 60 92 99 59 90 90 75 64 77 66 69 91 94 87 69 68 100 79 94 59 95 89 91 54 88 78 99 75 98 62 88 67 66 87 85 95 62 98 71 63 64 69 83 52 59 65 81 98 57 51 74 97 74 87 72 74 65 86 72 83 69 93 64 88 97 84 87 92 65 97 84 85 74 62 50 50 91 91 96 85 95 77 68 61 65 77 99 69 82 51 75 96 80 63 67 61 72 74 66 88 88 78 76 98 82 50 66 86 96 97 96 87 70 57 55 93 50 67 80 93 87 54 52 78 69 88 88 90 68 68 71 52 58 65 52 85 65 60 56 87 69 50 58 52 98 65 50 87 76 98 96 87 
84 69 60 97 91 63 66 69 57 50 53 82 91 95 67 99 75 65 52 85 97 80 83 72 86 72 96 68 78 98 95 87 75 94 60 100 84 99 82 84 91 78 98 51 91 86 91 57 65 62 97 92 75 74 58 50 100 95 68 88 52 54 95 93 64 100 96 87 80 88 62 86 93 55 98 91 98 68 63 96 90 99 84 97 66 55 98 85 76 50 50 80 86 65 84 98 80 80 65 88 71 82 53 94 90 85 76 86 94 57 70 62 52 64 69 95 69 83 81 66 54 52 83 78 79 88 96 85 77 76 80 87 88 96 71 92 58 92 66 96 73 55 66 50 84 99 88 83 97 50 57 74 76 62 61 72 94 67 56 80 87 51 51 70 74 52 74 56 78 99 79 90 65 71 51 68 92 67 85 89 98 61 100 80 55 63 68 55 80 54 88 75 66 94 78 80 87 63 69 81 
76 76 61 86 67 75 68 65 81 77 84 67 89 54 95 98 59 63 62 51 54 63 80 77 72 86 62 60 99 69 78 73 83 66 89 86 62 100 81 57 85 64 93 79 97 80 77 81 80 66 88 60 93 68 95 86 62 61 66 87 92 51 96 57 52 87 73 66 96 60 99 78 88 83 50 62 60 71 75 77 61 99 95 88 86 77 62 66 97 98 82 60 89 73 85 78 93 73 53 84 54 58 97 76 73 87 79 59 86 72 61 72 71 85 66 92 89 59 82 77 84 99 84 65 51 85 52 67 57 63 80 76 60 54 97 91 76 51 55 66 65 89 54 71 80 73 91 61 94 68 99 65 85 62 79 86 78 71 53 99 82 90 82 57 76 97 93 54 57 50 91 58 77 85 65 95 83 57 66 89 55 94 75 97 87 63 57 87 54 75 56 64 72 85 98 96 50 91 68 92 
80 81 51 65 67 85 76 78 76 55 69 68 94 59 69 53 75 95 63 61 82 79 54 97 65 76 97 90 72 80 81 90 80 86 89 95 66 50 62 75 55 83 87 100 66 75 85 57 63 76 75 59 75 72 83 68 68 92 79 66 67 89 54 57 97 83 83 58 71 50 70 80 71 52 86 88 67 60 69 72 65 97 53 79 85 54 97 95 94 54 80 53 50 56 58 90 92 85 98 72 64 66 90 79 70 50 65 90 57 70 89 80 70 70 64 53 78 87 97 58 52 62 64 64 50 54 82 76 57 80 78 56 93 88 54 74 51 84 84 66 56 96 80 76 68 55 56 65 81 90 51 57 81 58 80 59 82 91 60 72 59 52 51 85 66 65 95 59 92 58 78 58 77 84 75 76 50 89 88 77 61 94 50 80 68 61 82 83 51 84 69 100 61 84 54 59 59 60 84 69 
91 54 95 84 67 98 72 58 82 75 70 83 74 90 77 83 52 60 81 79 50 59 58 71 83 55 75 87 58 70 91 82 76 71 86 68 62 82 93 68 84 93 98 52 89 80 84 88 100 69 71 99 85 83 69 92 92 68 90 52 88 98 52 88 73 84 61 87 64 66 51 96 96 69 74 60 86 74 94 58 72 71 53 72 50 75 89 81 80 99 79 71 87 61 76 98 62 63 64 96 62 93 56 94 64 77 83 87 61 94 100 76 64 74 61 55 53 71 98 52 68 69 79 61 82 63 89 88 97 52 66 80 55 61 88 82 83 88 65 62 71 97 61 60 92 59 84 60 90 89 99 84 51 74 60 94 88 88 87 74 57 96 100 78 86 83 92 99 72 72 69 75 90 73 86 74 72 80 68 79 70 82 85 97 77 58 100 95 56 59 87 66 73 55 77 83 56 80 62 96 
54 97 76 90 50 76 100 73 99 88 67 54 91 88 98 76 64 62 81 96 81 57 99 89 76 70 94 65 59 57 87 94 51 50 72 51 76 67 96 77 91 53 68 62 87 83 96 50 62 100 69 53 65 76 51 57 73 99 75 77 99 83 71 53 86 97 51 57 53 93 92 73 69 76 63 77 58 100 83 64 95 55 89 83 78 92 97 80 73 99 57 71 67 82 66 78 57 69 66 62 82 87 95 65 53 72 78 57 68 83 59 52 84 89 68 99 75 91 51 56 84 75 54 82 72 67 69 85 90 77 99 94 75 91 59 73 66 85 68 62 66 61 91 68 82 82 95 73 50 98 80 52 91 81 91 71 58 60 69 87 83 100 66 89 84 82 84 57 79 77 75 57 92 51 66 53 64 90 62 79 88 69 91 74 78 93 96 54 84 68 77 83 90 89 64 87 72 74 60 71 
92 86 67 84 97 75 93 95 56 61 98 96 83 73 60 96 57 81 81 78 70 85 70 67 85 72 73 80 93 64 78 58 52 95 100 89 96 94 72 67 60 98 82 81 70 88 63 57 90 93 67 89 50 85 50 50 72 72 80 63 88 86 67 80 59 62 56 99 68 77 74 90 80 71 56 69 97 76 63 62 90 72 79 92 75 57 84 82 54 85 77 91 60 57 54 62 65 93 54 69 82 56 91 71 69 50 68 77 100 62 73 62 94 58 75 66 78 51 60 54 62 53 65 90 54 57 87 100 95 88 95 82 92 70 82 61 57 54 71 99 52 78 99 69 92 67 71 75 85 72 86 78 74 69 52 69 75 74 79 50 51 73 82 76 65 96 52 78 100 97 77 56 93 68 89 63 74 58 63 81 57 90 88 76 98 71 53 66 91 82 65 92 86 71 54 92 86 92 52 53 
78 66 78 77 72 87 65 92 81 92 57 80 72 81 62 90 62 96 65 71 59 63 77 66 54 78 83 50 98 81 100 63 99 98 74 65 53 73 66 68 79 74 63 91 68 61 77 80 51 78 91 57 52 64 87 82 60 85 70 50 59 94 82 100 69 98 99 57 91 100 50 97 85 83 75 67 74 52 91 67 98 73 66 70 53 87 64 89 84 58 99 71 68 70 83 93 73 100 90 67 72 52 98 99 94 98 68 89 55 63 85 71 61 61 58 65 59 72 72 80 55 88 87 95 82 87 55 93 71 55 95 60 53 74 54 86 73 92 75 89 90 63 58 70 50 96 68 99 82 68 67 89 57 82 83 55 78 56 97 90 97 91 65 59 76 71 88 63 92 62 84 56 71 55 56 66 51 100 77 80 94 87 79 63 72 76 66 69 89 100 72 67 87 80 64 89 72 83 86 76 
97 54 68 58 54 55 66 72 50 97 74 50 82 71 77 71 58 75 74 55 92 73 67 96 78 69 82 53 58 58 80 85 83 86 54 64 85 62 72 95 59 55 80 53 72 76 79 94 74 85 78 60 99 94 64 67 56 77 68 86 93 82 97 94 73 98 80 99 67 59 52 57 91 71 97 61 53 92 95 54 81 81 52 88 87 64 62 60 61 71 80 99 71 51 81 97 65 50 61 92 50 92 78 74 59 57 60 75 78 95 54 94 62 86 82 66 95 97 56 75 82 89 54 57 75 70 98 54 83 56 98 75 90 64 67 75 77 52 88 50 61 95 85 69 57 74 82 55 76 88 60 74 57 68 64 56 54 54 56 95 75 99 72 85 60 67 81 58 88 93 53 97 81 87 53 78 76 64 50 69 99 95 83 87 53 95 85 96 92 81 87 86 66 58 97 62 70 51 74 86 
53 85 62 52 79 53 75 59 83 99 67 50 63 87 78 85 87 99 77 76 62 58 62 63 58 88 93 76 69 75 73 89 69 88 52 58 60 58 83 95 65 92 67 94 67 65 92 83 74 61 82 55 77 58 77 53 53 90 89 99 95 86 99 63 75 79 96 86 69 79 55 80 90 81 72 50 88 95 93 85 58 59 99 93 86 62 93 75 77 62 94 82 96 87 64 71 66 84 92 87 61 50 89 81 69 51 80 74 96 71 92 61 84 69 56 79 78 88 66 86 59 50 99 83 61 71 54 66 85 77 76 61 57 71 52 51 98 87 75 72 74 80 97 73 95 63 70 81 79 59 50 88 53 76 53 61 94 89 97 70 52 55 64 95 91 96 81 62 64 93 96 56 69 63 82 51 85 60 57 72 53 89 92 72 65 79 89 80 83 100 66 95 90 88 81 73 57 92 81 51 
89 96 66 94 63 100 68 90 78 81 71 78 56 75 55 73 74 75 93 57 81 51 79 92 92 68 54 62 92 60 53 100 63 72 88 52 81 79 71 100 94 65 95 78 52 73 78 91 61 75 85 89 55 75 73 57 56 83 100 81 68 90 93 51 57 97 99 56 82 75 100 59 80 76 68 56 72 100 63 66 60 64 93 51 62 62 53 77 81 72 83 51 97 51 91 69 92 89 65 57 91 96 83 89 85 75 92 50 58 58 60 56 77 50 99 99 68 64 74 79 91 69 56 78 52 77 79 81 87 94 89 64 95 61 94 72 84 96 93 78 67 86 90 61 73 63 95 63 55 68 79 82 84 83 80 66 74 60 88 83 89 77 50 58 94 76 76 63 51 95 59 84 68 55 89 72 80 55 79 59 94 96 84 70 61 93 93 75 87 53 91 59 71 51 89 82 51 79 93 79 
63 77 60 67 70 99 92 70 85 52 82 50 65 53 99 71 99 50 68 95 80 94 79 63 56 56 50 51 97 71 99 55 95 93 96 56 92 59 100 53 73 78 91 84 92 60 78 78 99 59 59 92 82 80 93 65 68 75 64 64 94 86 99 94 74 92 50 84 96 65 61 62 56 52 98 56 84 68 96 75 63 91 79 89 84 95 86 50 81 64 64 71 71 68 62 86 55 72 62 87 51 79 67 78 73 68 55 72 63 63 94 63 72 92 69 87 90 81 87 95 97 79 94 77 98 75 54 67 90 77 80 79 98 100 79 73 61 68 72 87 66 96 87 60 78 54 57 90 68 93 91 67 65 71 75 65 51 69 61 87 59 76 57 80 82 60 78 61 85 89 63 62 93 96 57 74 86 97 100 80 98 69 89 77 90 66 66 74 52 79 88 87 69 56 80 62 92 80 88 99 
59 68 50 63 55 58 82 55 77 81 61 97 75 57 90 76 73 61 54 94 81 62 83 52 74 58 91 78 54 63 55 81 75 64 62 56 54 60 57 97 84 69 89 55 81 92 75 56 67 52 86 70 84 67 65 82 82 66 66 84 83 72 68 98 73 59 61 64 55 67 74 54 62 97 61 51 62 93 67 77 78 83 88 78 94 99 74 66 50 87 87 88 54 83 61 77 72 83 92 65 85 76 93 79 72 94 89 84 77 88 60 88 61 92 68 70 58 97 66 89 89 78 68 78 60 52 88 66 88 86 50 61 59 96 95 85 70 90 65 81 98 93 68 56 97 93 96 54 61 90 95 73 55 67 81 75 79 52 96 77 93 94 99 90 83 94 53 55 67 64 89 74 85 81 72 91 91 99 92 65 76 63 55 59 85 80 78 71 52 60 51 89 78 53 100 61 71 51 64 89 
75 89 67 73 89 87 76 90 78 91 62 69 65 89 92 54 90 65 71 70 88 68 68 72 66 85 73 68 58 57 65 75 77 63 64 95 96 56 50 96 90 77 96 58 51 73 64 57 79 69 76 74 77 100 52 88 52 55 100 82 85 85 64 97 88 56 75 56 54 95 87 65 86 59 59 82 76 83 77 56 93 61 93 66 77 65 80 90 85 81 89 51 86 95 64 100 95 62 54 81 81 91 97 97 51 92 83 65 62 70 56 84 94 58 53 59 60 59 97 97 59 74 58 81 54 81 63 73 59 96 60 95 76 96 84 54 72 72 98 65 77 99 97 87 70 73 70 68 57 63 93 95 51 96 58 51 76 73 78 75 99 69 86 78 56 69 50 98 84 98 95 90 98 63 86 52 87 68 90 64 68 92 76 86 60 78 69 51 98 86 94 100 76 69 80 65 99 57 64 98 
99 62 72 79 64 98 60 63 84 54 89 69 76 96 78 90 84 77 81 69 79 96 94 63 59 53 73 94 70 66 90 94 81 84 58 74 83 70 96 91 54 62 52 88 80 61 71 91 50 73 63 51 68 86 76 68 63 53 78 56 76 61 60 93 94 77 67 71 96 57 91 71 89 73 72 74 92 59 100 91 87 90 95 94 54 53 87 61 56 73 91 75 86 94 79 91 51 79 91 96 84 99 63 86 55 88 71 91 86 72 50 83 68 78 59 99 86 78 91 81 81 89 64 98 80 50 93 77 70 75 55 50 92 91 100 79 74 58 80 50 77 89 81 76 75 58 99 73 51 51 96 56 83 99 54 79 78 51 96 82 64 99 94 70 77 68 80 89 62 56 88 72 65 87 93 71 86 50 63 51 79 98 57 82 55 50 81 51 65 80 97 76 77 79 96 90 60 73 57 94 
92 52 62 52 66 53 83 59 79 69 82 72 82 80 72 69 95 88 91 77 61 50 53 72 51 97 57 51 51 86 75 64 57 91 56 69 58 59 67 76 62 56 68 53 90 94 83 74 73 79 63 70 76 93 66 50 55 74 58 100 98 69 100 87 82 86 52 100 57 88 56 96 65 99 92 91 69 95 78 89 61 87 87 51 84 91 80 56 83 87 61 82 59 97 90 89 88 52 69 54 68 80 80 58 97 80 81 60 74 75 88 100 58 50 55 69 70 69 86 51 80 56 80 51 60 78 99 90 74 50 51 96 59 88 61 72 88 58 93 67 99 86 89 85 87 78 71 100 59 84 91 90 92 50 94 89 64 57 77 75 63 90 56 65 87 100 96 62 99 89 69 68 73 64 52 88 98 53 66 100 65 78 50 66 64 85 82 54 70 64 91 98 56 50 69 58 95 62 72 69 
62 74 58 75 69 57 94 69 90 82 81 53 89 78 62 66 97 75 59 88 94 62 53 100 78 64 58 75 65 84 73 74 66 90 65 81 68 72 72 56 66 90 63 76 68 99 69 93 60 57 97 82 85 52 72 67 82 80 52 94 97 57 75 76 95 58 52 80 68 50 93 66 77 80 68 84 57 61 59 65 80 66 98 83 86 95 99 76 68 73 83 96 72 60 78 64 85 75 62 70 76 97 78 84 50 100 82 75 73 75 63 95 80 57 98 68 76 83 78 69 65 66 89 94 90 56 96 96 50 60 98 81 67 96 98 85 91 95 98 74 68 58 84 82 87 62 63 66 70 72 77 56 78 53 94 76 85 94 91 93 53 78 91 92 52 97 65 62 75 58 92 87 61 63 66 71 76 57 68 61 75 54 81 87 60 78 76 88 82 55 69 94 84 94 83 65 54 58 87 100 
61 57 70 71 57 79 76 71 75 68 70 91 83 53 95 79 93 78 72 51 68 87 54 80 56 66 71 91 88 97 65 71 52 55 99 89 51 54 73 84 61 68 81 70 78 56 92 64 56 94 100 69 70 64 95 72 87 82 83 60 53 92 71 94 57 89 99 82 76 100 63 52 89 75 96 97 77 83 92 69 58 59 84 71 51 78 76 84 92 97 57 98 89 56 98 51 82 68 100 95 50 81 94 59 86 84 68 93 93 89 82 84 81 82 58 69 90 78 84 97 89 90 60 78 99 89 78 93 59 73 60 77 86 55 59 54 85 59 57 88 93 92 71 66 84 94 60 73 76 72 71 54 96 87 94 82 98 72 94 58 100 84 51 56 53 85 73 56 65 91 79 89 90 92 87 66 74 72 87 78 63 80 61 70 55 90 63 68 91 51 69 56 61 53 70 65 88 71 92 73 
58 88 56 81 81 75 50 98 90 68 92 54 94 82 96 98 89 95 61 75 95 81 74 85 55 81 100 90 90 98 69 78 99 60 96 55 53 64 54 68 64 81 59 52 74 67 62 83 92 97 56 94 90 99 96 83 94 64 78 68 96 58 76 63 93 88 59 54 56 65 83 50 60 56 58 77 72 60 93 87 84 89 54 71 70 79 94 57 87 99 76 69 80 85 53 86 75 51 66 52 78 70 68 85 65 90 63 86 70 72 88 87 64 60 64 82 69 57 97 82 99 75 99 93 57 67 63 94 56 77 69 74 95 81 59 76 68 70 52 65 88 73 68 80 78 74 52 78 56 52 100 96 68 61 78 87 54 80 59 77 97 87 75 51 72 60 77 73 55 63 68 81 60 93 74 100 77 66 72 94 66 96 70 78 84 69 57 85 62 84 94 94 82 55 75 69 87 81 85 64 
69 55 53 79 58 97 64 99 57 96 51 64 95 100 71 77 86 60 86 69 83 74 58 66 100 76 93 64 56 99 91 54 75 83 88 83 68 86 68 71 71 92 56 55 54 65 82 55 65 67 94 78 60 82 69 84 63 66 81 79 58 57 100 90 88 50 79 94 62 71 86 51 94 59 56 86 66 54 79 94 64 71 71 79 72 73 58 52 87 65 79 60 62 86 57 59 50 65 95 95 77 100 59 93 51 73 53 54 94 85 56 88 75 76 60 94 89 75 55 94 85 61 53 84 75 95 57 93 82 78 82 70 63 75 51 62 98 58 85 62 87 90 80 50 92 58 65 70 91 97 55 72 98 64 55 77 88 84 85 59 73 65 74 60 59 90 95 68 85 60 91 67 58 58 83 61 82 92 95 89 73 85 53 93 65 83 94 74 61 87 74 73 71 100 81 83 92 97 91 88 
67 75 69 51 86 91 68 90 66 73 65 56 95 73 58 51 80 96 57 87 90 70 73 62 70 76 74 85 100 80 61 87 74 67 52 80 85 75 86 99 90 98 100 85 51 50 78 60 86 82 93 54 58 64 79 71 92 87 80 92 62 89 72 75 62 78 52 71 84 56 51 65 75 55 77 64 53 71 88 75 50 93 55 97 64 57 81 61 57 75 82 60 96 78 84 77 62 68 65 70 98 66 78 60 68 62 61 90 74 96 82 66 93 50 79 63 93 99 89 61 89 78 71 72 79 92 77 84 82 73 66 53 83 96 72 94 93 56 97 85 74 71 77 70 58 78 58 56 94 97 82 65 60 82 95 67 56 55 74 78 79 75 91 50 56 72 86 94 98 96 84 50 78 81 80 66 93 92 92 56 78 71 82 58 71 70 58 60 58 82 70 84 61 79 79 68 51 56 89 80 
82 90 82 93 100 67 97 99 93 60 89 75 99 76 85 94 71 76 99 72 79 95 54 68 63 88 79 69 86 71 72 86 96 93 55 99 63 82 74 53 81 96 86 100 67 76 50 89 86 76 59 53 51 76 85 87 72 77 96 96 95 99 70 65 66 83 77 54 87 89 80 58 80 87 56 100 62 71 61 79 67 98 67 57 98 68 88 63 72 96 67 92 72 55 63 59 69 85 51 81 95 85 53 83 89 92 76 97 99 97 96 66 66 66 79 65 51 75 62 87 50 62 61 81 79 70 100 53 57 99 65 72 54 79 100 88 83 93 81 91 80 71 74 92 87 79 86 88 61 59 73 65 71 97 81 67 63 80 97 99 59 69 62 54 70 89 96 100 61 69 64 87 74 75 61 65 58 79 84 93 87 70 83 70 96 90 57 82 60 82 68 88 55 90 67 58 59 93 88 87 
78 74 100 69 60 76 68 89 85 60 52 71 52 64 72 65 64 54 82 85 96 60 98 78 100 52 89 67 53 80 66 58 82 82 67 50 83 71 75 51 71 87 52 73 71 61 90 82 66 53 76 65 81 81 61 71 73 70 65 92 71 75 65 66 78 91 56 97 74 74 55 65 75 98 53 74 69 65 83 91 93 95 70 93 93 100 55 58 81 81 95 74 70 85 66 52 69 70 62 53 78 79 78 51 76 77 79 80 85 66 64 80 60 59 74 90 96 53 71 97 58 67 53 61 70 80 66 52 59 90 61 70 78 66 57 78 85 58 61 76 96 60 93 56 87 78 57 81 92 65 69 87 86 61 81 75 82 88 60 64 80 63 90 100 98 79 100 77 57 96 66 50 68 60 98 89 64 52 70 73 97 70 80 68 74 93 92 94 77 50 61 81 61 54 87 73 95 67 84 72 
54 70 89 96 55 57 51 65 87 56 95 74 90 61 53 100 56 90 87 75 90 64 76 86 60 50 52 78 68 67 81 81 86 56 57 83 74 84 96 90 100 88 70 98 64 68 58 52 69 50 73 53 71 92 58 78 59 58 92 54 80 76 57 56 88 52 82 62 56 53 68 58 73 92 94 85 100 79 59 94 99 74 64 71 56 51 53 99 67 60 93 95 80 75 50 75 97 81 55 63 95 91 76 56 78 85 68 57 91 69 62 54 56 54 82 94 98 99 79 55 67 60 99 98 55 56 89 75 99 60 52 68 71 80 95 87 87 58 54 90 95 72 72 56 80 84 77 96 57 97 95 70 70 84 61 64 85 72 74 63 58 56 54 91 81 68 70 97 98 50 95 85 56 83 86 64 58 54 62 78 88 74 81 86 86 56 90 50 55 59 75 86 90 84 100 96 59 85 67 68 
57 95 63 76 59 83 96 59 82 53 52 97 80 89 89 83 76 100 100 66 71 65 81 82 57 54 57 77 51 96 70 82 92 76 94 73 52 84 61 63 65 92 71 58 86 88 61 59 79 57 63 99 73 74 76 57 76 54 56 60 94 77 58 54 76 76 72 68 95 63 91 90 73 52 51 79 99 52 63 79 80 72 61 90 66 50 88 59 89 63 83 71 84 63 55 71 60 96 96 54 85 56 58 67 99 92 81 100 99 71 78 99 97 84 53 63 68 75 64 74 61 63 74 67 58 76 55 59 97 89 92 55 86 82 59 69 58 88 53 91 78 97 84 90 90 55 85 66 59 58 73 57 61 80 83 58 67 97 96 62 63 51 69 99 97 72 58 56 72 68 72 53 69 90 51 92 52 71 82 54 60 76 50 79 59 91 63 85 75 67 83 88 62 83 72 89 81 66 89 83 
56 81 71 90 92 98 76 58 75 64 75 59 52 59 52 78 73 92 77 64 57 87 69 88 98 51 72 60 92 67 55 97 58 73 66 85 54 50 92 62 99 65 56 95 57 78 82 81 73 54 95 68 53 69 76 53 100 72 76 54 93 85 55 81 73 65 55 97 53 67 55 66 67 53 98 100 59 60 56 59 81 70 68 73 68 61 70 95 100 87 71 86 62 90 82 93 71 72 96 95 73 97 68 74 73 52 76 68 81 95 93 75 67 57 56 84 67 69 61 86 79 56 53 53 67 63 72 98 51 84 72 96 88 53 99 82 61 62 53 50 58 55 100 54 82 78 75 60 54 59 54 93 93 91 73 56 63 99 83 86 85 90 80 73 83 84 64 50 77 78 73 74 89 51 55 92 96 94 71 89 74 60 73 73 50 98 66 74 69 71 64 57 71 73 96 80 57 94 97 60 
91 69 60 68 87 77 86 75 59 88 75 87 56 59 62 77 86 56 72 65 89 93 64 81 85 91 51 98 75 78 76 54 99 51 70 70 51 61 56 53 72 68 74 75 97 53 61 95 83 97 90 67 69 87 71 93 52 75 91 60 88 63 50 70 74 65 95 93 97 69 56 73 85 87 62 52 77 75 77 83 78 66 99 70 67 83 96 70 98 52 57 57 60 62 62 60 90 71 52 54 76 50 67 67 100 71 90 97 95 93 87 65 81 90 60 69 54 75 67 80 74 99 83 81 93 73 75 68 94 53 72 78 79 90 66 62 68 71 90 66 83 59 90 81 54 87 96 90 66 90 58 57 58 62 79 79 53 53 69 55 88 95 90 88 85 83 73 51 69 59 77 72 91 88 75 62 85 78 54 82 74 66 65 78 55 90 63 77 71 72 98 98 96 100 71 63 59 58 54 69 
54 79 100 79 77 77 55 56 87 51 70 55 65 75 73 59 94 74 86 78 63 82 55 89 69 95 67 91 84 58 72 65 81 74 61 82 69 85 87 77 75 99 58 94 64 51 66 61 52 81 55 66 86 73 58 63 85 81 83 54 78 56 77 57 79 57 73 77 51 80 93 79 88 79 65 61 58 61 71 82 88 75 61 80 58 92 91 98 72 55 56 74 96 65 72 78 52 95 78 67 51 93 96 61 92 51 72 78 73 59 58 88 82 94 50 85 63 73 84 84 58 64 84 92 59 79 75 52 86 69 50 84 83 85 83 59 78 99 88 91 74 83 97 89 92 94 76 75 70 62 85 82 98 74 93 85 78 80 73 97 60 90 99 60 98 82 89 55 65 75 57 100 88 82 94 58 51 83 100 51 64 61 89 92 72 52 65 79 96 58 75 94 86 61 87 86 88 67 67 69 
70 56 81 86 80 89 81 62 93 93 62 92 68 87 58 54 86 86 71 57 74 66 58 67 96 87 86 77 81 61 91 88 87 68 91 83 81 73 58 57 77 72 65 51 91 62 75 79 72 60 81 81 87 89 96 57 100 94 99 55 69 93 76 91 60 57 51 54 82 63 70 94 65 99 90 92 57 96 94 64 86 61 51 65 70 99 52 97 84 80 62 73 59 77 86 99 60 94 58 67 89 74 53 83 66 67 50 78 54 85 84 51 63 68 69 78 73 77 64 57 86 68 67 57 68 89 53 72 85 70 66 66 96 54 94 60 95 50 67 79 58 58 88 73 87 85 55 93 59 66 88 80 92 100 63 91 55 63 76 64 78 77 85 50 60 89 94 97 88 64 68 92 56 81 66 78 93 90 85 86 55 93 98 69 66 67 83 87 89 96 78 97 65 51 83 50 52 97 74 82 
82 50 63 93 51 53 100 56 91 80 68 61 76 95 89 99 72 60 89 61 79 91 98 52 69 80 83 73 57 83 77 70 95 97 95 87 58 61 87 90 67 78 94 56 74 68 75 56 100 92 50 83 71 90 94 61 63 71 69 79 95 64 65 60 89 63 87 84 56 100 73 51 85 79 59 83 65 98 90 100 89 69 97 50 52 93 72 90 74 79 53 59 51 88 68 90 57 84 70 98 61 75 98 54 56 75 97 83 80 99 62 72 82 50 87 68 94 86 81 74 77 84 56 57 77 65 88 89 65 64 57 94 80 52 94 82 96 81 65 52 60 100 89 63 70 67 88 65 60 65 89 91 73 60 82 72 56 93 68 78 81 84 70 68 79 84 90 53 66 58 86 92 88 65 88 78 97 70 73 54 99 63 83 83 91 59 64 55 66 75 74 71 97 68 84 72 65 81 57 85 
86 95 57 81 82 92 69 61 81 59 72 73 74 94 70 59 83 50 95 88 70 77 90 72 83 92 58 84 84 88 89 80 94 95 89 51 75 62 67 76 91 84 100 90 62 84 78 97 78 78 97 54 68 51 93 75 84 76 85 60 69 89 71 86 83 65 68 65 88 72 55 76 99 89 73 52 53 72 79 60 57 85 52 68 52 58 58 68 95 92 86 89 66 99 85 65 95 59 70 63 80 99 55 55 99 92 71 87 51 78 86 60 74 85 100 73 75 93 77 79 63 53 93 60 60 70 82 72 74 54 97 90 74 81 82 50 63 83 51 98 97 85 62 71 88 65 57 64 79 63 87 52 60 78 68 67 50 64 55 52 90 71 84 70 80 66 69 91 65 78 80 69 69 59 62 59 52 86 78 68 93 60 94 100 84 50 80 60 97 80 98 93 61 83 50 53 72 66 97 95 
79 61 55 88 61 78 59 58 53 53 70 63 59 86 76 99 84 58 54 90 99 99 91 72 85 56 71 99 89 100 61 98 51 94 56 72 81 54 73 91 73 99 75 84 86 76 77 93 59 82 77 63 95 62 64 85 58 60 78 65 54 96 58 77 84 79 70 66 98 61 67 73 97 100 91 67 93 78 89 67 59 53 86 90 61 73 67 68 51 57 84 93 59 93 99 76 76 72 66 70 92 80 75 62 58 81 98 78 62 50 96 73 62 75 55 58 88 71 66 74 90 58 86 98 79 66 64 55 81 50 95 63 87 54 98 82 70 92 57 88 66 58 77 55 94 97 63 87 52 52 74 97 96 100 62 52 80 76 58 66 75 64 90 76 66 87 85 96 95 76 89 94 88 80 82 71 55 92 72 98 96 50 98 72 70 62 73 59 90 68 77 75 86 58 90 96 79 66 51 61 
67 53 94 75 51 53 52 100 78 82 74 65 71 85 64 50 63 51 86 72 52 71 84 92 68 53 68 87 83 65 84 76 78 91 80 88 94 51 78 80 63 86 97 70 72 56 69 52 50 94 73 99 97 76 66 94 51 68 79 94 55 68 63 78 92 75 88 68 88 81 66 72 94 94 71 71 80 55 78 86 59 64 67 78 91 59 78 69 65 66 57 89 58 94 89 98 71 93 65 54 70 87 94 51 73 71 88 54 63 55 50 78 69 61 82 50 94 55 94 80 67 85 72 75 67 69 83 84 59 53 90 67 96 71 82 85 59 52 68 62 54 66 66 96 56 81 62 87 99 85 56 98 88 86 74 83 70 85 82 72 72 64 100 76 100 71 97 54 84 98 91 63 75 54 100 99 52 89 86 61 64 80 81 67 60 51 94 96 96 65 71 95 75 78 87 58 87 62 74 85 
